#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-16 12:01:04.849

Time (s),C1 (V)
0,0.0409693919126682
0.1,0.04297252054186031
0.2,0.03796469896888003
0.3,0.03496000602509186
0.4,0.03696313465428398
0.5,0.03896626328347609
0.6000000000000001,0.03763084419734802
0.7000000000000001,0.0393001180550081
0.8,0.03863240851194407
0.9,0.03829855374041205
1,0.03996782759807214
1.1,0.03829855374041205
1.2,0.037296989425816
1.3,0.03596157033968792
1.4,0.03763084419734802
1.5,0.037296989425816
1.6,0.03829855374041205
1.7,0.037296989425816
1.8,0.03829855374041205
1.9,0.03963397282654012
2,0.03996782759807214
2.1,0.03863240851194407
2.2,0.03963397282654012
2.3,0.03963397282654012
2.4,0.03696313465428398
2.5,0.03596157033968792
2.6,0.03529386079662388
2.7,0.0356277155681559
2.8,0.03796469896888003
2.9,0.03295687739589975
3,0.03462615125355985
3.1,0.03529386079662388
3.2,0.03696313465428398
3.3,0.03629542511121994
3.4,0.03996782759807214
3.5,0.03896626328347609
3.6,0.0409693919126682
3.7,0.03796469896888003
3.8,0.03963397282654012
3.9,0.04163710145573224
4,0.04197095622726426
4.100000000000001,0.04464179439952041
4.2,0.037296989425816
4.3,0.04163710145573224
4.4,0.04230481099879627
4.5,0.03963397282654012
4.600000000000001,0.03796469896888003
4.7,0.0356277155681559
4.800000000000001,0.03796469896888003
4.9,0.03896626328347609
5,0.037296989425816
5.100000000000001,0.03696313465428398
5.2,0.03696313465428398
5.300000000000001,0.03763084419734802
5.4,0.03462615125355985
5.5,0.03395844171049581
5.600000000000001,0.03262302262436773
5.7,0.03095374876670764
5.800000000000001,0.03262302262436773
5.9,0.03295687739589975
6,0.03496000602509186
6.100000000000001,0.03596157033968792
6.2,0.03529386079662388
6.300000000000001,0.0356277155681559
6.4,0.03329073216743177
6.5,0.03329073216743177
6.600000000000001,0.03329073216743177
6.7,0.0356277155681559
6.800000000000001,0.03128760353823966
6.9,0.03429229648202783
7,0.03395844171049581
7.100000000000001,0.03228916785283571
7.2,0.03429229648202783
7.300000000000001,0.03362458693896379
7.4,0.03262302262436773
7.5,0.03262302262436773
7.600000000000001,0.03162145830977168
7.7,0.03796469896888003
7.800000000000001,0.03462615125355985
7.9,0.03362458693896379
8,0.0393001180550081
8.1,0.03863240851194407
8.200000000000001,0.0393001180550081
8.300000000000001,0.04063553714113619
8.4,0.03996782759807214
8.5,0.03896626328347609
8.6,0.03596157033968792
8.700000000000001,0.03596157033968792
8.800000000000001,0.03863240851194407
8.9,0.03896626328347609
9,0.03796469896888003
9.1,0.03796469896888003
9.200000000000001,0.03662927988275196
9.300000000000001,0.03596157033968792
9.4,0.0356277155681559
9.5,0.03763084419734802
9.600000000000001,0.03429229648202783
9.700000000000001,0.03596157033968792
9.800000000000001,0.03395844171049581
9.9,0.03395844171049581
10,0.0356277155681559
