#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-11 14:17:35.940

Time (s),C1 (V)
0,0.003911512272614121
0.1,0.00424536704414614
0.2,0.005246931358742195
0.3,0.005246931358742195
0.4,0.003577657501082102
0.5,0.006248495673338252
0.6000000000000001,0.005914640901806234
0.7000000000000001,0.007917769530998346
0.8,0.00424536704414614
0.9,0.005580786130274214
1,0.00424536704414614
1.1,0.003243802729550083
1.2,0.005580786130274214
1.3,0.003911512272614121
1.4,0.002909947958018065
1.5,0.005580786130274214
1.6,0.002909947958018065
1.7,0.002909947958018065
1.8,0.0005729645572939334
1.9,0.001908383643422008
2,0.001908383643422008
2.1,0.002242238414954027
2.2,0.00424536704414614
2.3,0.004579221815678158
2.4,0.002909947958018065
2.5,0.002576093186486046
2.6,0.002576093186486046
2.7,0.002576093186486046
2.8,0.0005729645572939334
2.9,0.002909947958018065
3,0.0005729645572939334
3.1,0.00157452887188999
3.2,0.002909947958018065
3.3,0.0005729645572939334
3.4,0.00157452887188999
3.5,0.0002391097857619146
3.6,-0.003099437929558273
3.7,-9.474498577010412e-05
3.8,0.0002391097857619146
3.9,-0.0007624545288341416
4,-0.003099437929558273
4.100000000000001,-9.474498577010412e-05
4.2,-0.007439549959474516
4.3,-0.001764018843430198
4.4,-9.474498577010412e-05
4.5,0.002242238414954027
4.600000000000001,0.003243802729550083
4.7,0.005914640901806234
4.800000000000001,0.003911512272614121
4.9,0.003243802729550083
5,0.002576093186486046
5.100000000000001,0.003577657501082102
5.2,0.006916205216402289
5.300000000000001,0.00424536704414614
5.4,0.003577657501082102
5.5,0.005246931358742195
5.600000000000001,0.00424536704414614
5.7,0.003911512272614121
5.800000000000001,0.00157452887188999
5.9,0.003243802729550083
6,-0.004101002244154329
6.100000000000001,0.000906819328825952
6.2,0.006582350444870271
6.300000000000001,0.001908383643422008
6.4,0.002242238414954027
6.5,0.001240674100357971
6.600000000000001,0.00424536704414614
6.7,0.009587043388658439
6.800000000000001,-0.0004285997573021229
6.9,0.002909947958018065
7,0.003243802729550083
7.100000000000001,0.002576093186486046
7.2,0.00157452887188999
7.300000000000001,0.002909947958018065
7.4,0.001240674100357971
7.5,0.002576093186486046
7.600000000000001,0.002576093186486046
7.7,0.0005729645572939334
7.800000000000001,0.002909947958018065
7.9,0.001240674100357971
8,0.000906819328825952
8.1,0.00157452887188999
8.200000000000001,0.001240674100357971
8.300000000000001,0.00157452887188999
8.4,0.001240674100357971
8.5,0.002909947958018065
8.6,-0.001430164071898179
8.700000000000001,0.000906819328825952
8.800000000000001,0.00157452887188999
8.9,0.002242238414954027
9,0.002242238414954027
9.1,0.004913076587210177
9.200000000000001,0.004913076587210177
9.300000000000001,0.00424536704414614
9.4,0.003911512272614121
9.5,0.005580786130274214
9.600000000000001,0.002242238414954027
9.700000000000001,0.004579221815678158
9.800000000000001,0.003243802729550083
9.9,0.002909947958018065
10,0.003911512272614121
