#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-11 11:48:24.066

Time (s),C1 (V)
0,0.1558154333196826
0.1,0.1564831428627467
0.2,0.1578185619488748
0.3,0.1554815785481506
0.4,0.1541461594620226
0.5,0.1558154333196826
0.6000000000000001,0.1554815785481506
0.7000000000000001,0.1564831428627467
0.8,0.1554815785481506
0.9,0.1558154333196826
1,0.1518091760612984
1.1,0.1544800142335546
1.2,0.1561492880912147
1.3,0.1524768856043625
1.4,0.1551477237766186
1.5,0.1558154333196826
1.6,0.1541461594620226
1.7,0.1508076117467024
1.8,0.1564831428627467
1.9,0.1538123046904905
2,0.1571508524058107
2.1,0.1534784499189585
2.2,0.1528107403758945
2.3,0.1528107403758945
2.4,0.1544800142335546
2.5,0.1498060474321063
2.6,0.1488044831175103
2.7,0.1471352092598502
2.8,0.144464371087594
2.9,0.1414596781438058
3,0.1384549852000177
3.1,0.1384549852000177
3.2,0.1377872756569536
3.3,0.1411258233722738
3.4,0.1371195661138896
3.5,0.1377872756569536
3.6,0.1391226947430817
3.7,0.1377872756569536
3.8,0.1364518565708256
3.9,0.1394565495146137
4,0.1374534208854216
4.100000000000001,0.1367857113423576
4.2,0.1411258233722738
4.3,0.1371195661138896
4.4,0.1384549852000177
4.5,0.1417935329153379
4.600000000000001,0.1464674997167861
4.7,0.144130516316062
4.800000000000001,0.1478029188029142
4.9,0.1468013544883181
5,0.1478029188029142
5.100000000000001,0.1478029188029142
5.2,0.1481367735744462
5.300000000000001,0.1484706283459782
5.4,0.1488044831175103
5.5,0.1471352092598502
5.600000000000001,0.1484706283459782
5.7,0.1468013544883181
5.800000000000001,0.1474690640313822
5.9,0.1454659354021901
6,0.1464674997167861
6.100000000000001,0.1457997901737221
6.2,0.1471352092598502
6.300000000000001,0.1454659354021901
6.4,0.1457997901737221
6.5,0.1424612424584019
6.600000000000001,0.1424612424584019
6.7,0.1434628067729979
6.800000000000001,0.1391226947430817
6.9,0.1374534208854216
7,0.1367857113423576
7.100000000000001,0.1341148731701014
7.2,0.1244330847956729
7.300000000000001,0.1341148731701014
7.4,0.1341148731701014
7.5,0.1384549852000177
7.600000000000001,0.1364518565708256
7.7,0.1337810183985694
7.800000000000001,0.1337810183985694
7.9,0.1367857113423576
8,0.1347825827131655
8.1,0.1311101802263133
8.200000000000001,0.1357841470277615
8.300000000000001,0.1334471636270374
8.4,0.1334471636270374
8.5,0.1341148731701014
8.6,0.1341148731701014
8.700000000000001,0.1374534208854216
8.800000000000001,0.1361180017992935
8.9,0.1374534208854216
9,0.1377872756569536
9.1,0.1411258233722738
9.200000000000001,0.144130516316062
9.300000000000001,0.14379666154453
9.4,0.1454659354021901
9.5,0.144798225859126
9.600000000000001,0.1501399022036383
9.700000000000001,0.1454659354021901
9.800000000000001,0.1474690640313822
9.9,0.1434628067729979
10,0.1457997901737221
