#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-16 11:35:43.745

Time (s),C1 (V)
0,0.06467308069144154
0.1,0.06467308069144154
0.2,0.0640053711483775
0.3,0.0640053711483775
0.4,0.0640053711483775
0.5,0.06133453297612134
0.6000000000000001,0.06066682343305731
0.7000000000000001,0.06133453297612134
0.8,0.06433922591990951
0.9,0.05966525911846125
1,0.06433922591990951
1.1,0.06133453297612134
1.2,0.06367151637684547
1.3,0.06200224251918538
1.4,0.06166838774765336
1.5,0.05966525911846125
1.6,0.05933140434692923
1.7,0.05866369480386519
1.8,0.05565900186007702
1.9,0.05499129231701299
2,0.05332201845935289
2.1,0.05265430891628885
2.2,0.05565900186007702
2.3,0.05031732551556473
2.4,0.05098503505862876
2.5,0.05198659937322482
2.6,0.05265430891628885
2.7,0.05131888983016078
2.8,0.05031732551556473
2.9,0.05065118028709675
3,0.04931576120096867
3.1,0.05031732551556473
3.2,0.04998347074403271
3.3,0.05131888983016078
3.4,0.05131888983016078
3.5,0.05298816368782087
3.6,0.05198659937322482
3.7,0.04898190642943665
3.8,0.05198659937322482
3.9,0.04931576120096867
4,0.04898190642943665
4.100000000000001,0.05131888983016078
4.2,0.04998347074403271
4.3,0.04931576120096867
4.4,0.05198659937322482
4.5,0.04764648734330858
4.600000000000001,0.04931576120096867
4.7,0.0479803421148406
4.800000000000001,0.04831419688637261
4.9,0.04931576120096867
5,0.04864805165790463
5.100000000000001,0.04964961597250069
5.2,0.04864805165790463
5.300000000000001,0.04731263257177656
5.4,0.0479803421148406
5.5,0.04530950394258444
5.600000000000001,0.04697877780024454
5.7,0.0463110682571805
5.800000000000001,0.04564335871411646
5.9,0.04530950394258444
6,0.04831419688637261
6.100000000000001,0.05332201845935289
6.2,0.05332201845935289
6.300000000000001,0.05265430891628885
6.4,0.04731263257177656
6.5,0.04697877780024454
6.600000000000001,0.05232045414475684
6.7,0.0479803421148406
6.800000000000001,0.05131888983016078
6.9,0.05832984003233318
7,0.05866369480386519
7.100000000000001,0.05732827571773712
7.2,0.05532514708854501
7.300000000000001,0.05832984003233318
7.4,0.05899754957539721
7.5,0.05832984003233318
7.600000000000001,0.05933140434692923
7.7,0.06033296866152529
7.800000000000001,0.0640053711483775
7.9,0.06066682343305731
8,0.05866369480386519
8.1,0.06033296866152529
8.200000000000001,0.05999911388999327
8.300000000000001,0.06266995206224941
8.4,0.06133453297612134
8.5,0.06033296866152529
8.6,0.06066682343305731
8.700000000000001,0.06033296866152529
8.800000000000001,0.05966525911846125
8.9,0.06266995206224941
9,0.05599285663160904
9.1,0.05766213048926914
9.200000000000001,0.05799598526080116
9.300000000000001,0.05732827571773712
9.4,0.05899754957539721
9.5,0.06033296866152529
9.600000000000001,0.05599285663160904
9.700000000000001,0.06801162840676171
9.800000000000001,0.05799598526080116
9.9,0.05732827571773712
10,0.06033296866152529
