#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-11 13:30:54.970

Time (s),C1 (V)
0,0.1197591179942246
0.1,0.1217622466234167
0.2,0.1204268275372887
0.3,0.1204268275372887
0.4,0.1234315204810768
0.5,0.1207606823088207
0.6000000000000001,0.1224299561664808
0.7000000000000001,0.1190914084511606
0.8,0.1177559893650325
0.9,0.1194252632226926
1,0.1184236989080966
1.1,0.1167544250504365
1.2,0.1184236989080966
1.3,0.1170882798219685
1.4,0.1180898441365645
1.5,0.1174221345935005
1.6,0.1167544250504365
1.7,0.1164205702789044
1.8,0.1160867155073724
1.9,0.1217622466234167
2,0.1184236989080966
2.1,0.1184236989080966
2.2,0.1147512964212443
2.3,0.1134158773351163
2.4,0.1097434748482641
2.5,0.1040679437322197
2.6,0.0997278317023035
2.7,0.09605542921545129
2.8,0.09739084830157937
2.9,0.09705699353004735
3,0.09939397693077148
3.1,0.09672313875851533
3.2,0.09739084830157937
3.3,0.09505386490085524
3.4,0.09705699353004735
3.5,0.09839241261617543
3.6,0.09739084830157937
3.7,0.09605542921545129
3.8,0.09672313875851533
3.9,0.09605542921545129
4,0.09572157444391928
4.100000000000001,0.09772470307311139
4.2,0.09505386490085524
4.3,0.09405230058625919
4.4,0.09338459104319514
4.5,0.09305073627166312
4.600000000000001,0.09672313875851533
4.7,0.09505386490085524
4.800000000000001,0.09505386490085524
4.9,0.0943861553577912
5,0.0890444790132789
5.100000000000001,0.09338459104319514
5.2,0.09705699353004735
5.300000000000001,0.09605542921545129
5.4,0.09505386490085524
5.5,0.09104760764247101
5.600000000000001,0.09171531718553505
5.7,0.0943861553577912
5.800000000000001,0.09472001012932321
5.9,0.09338459104319514
6,0.09338459104319514
6.100000000000001,0.09371844581472716
6.2,0.09204917195706706
6.300000000000001,0.09405230058625919
6.4,0.09338459104319514
6.5,0.09171531718553505
6.600000000000001,0.0943861553577912
6.7,0.09405230058625919
6.800000000000001,0.09204917195706706
6.9,0.09371844581472716
7,0.09338459104319514
7.100000000000001,0.09505386490085524
7.2,0.09204917195706706
7.300000000000001,0.09171531718553505
7.4,0.09405230058625919
7.5,0.09004604332787496
7.600000000000001,0.09338459104319514
7.7,0.09338459104319514
7.800000000000001,0.0943861553577912
7.9,0.09672313875851533
8,0.09906012215923946
8.1,0.09772470307311139
8.200000000000001,0.1023986698745596
8.300000000000001,0.1040679437322197
8.4,0.1070726366760079
8.5,0.108741910533668
8.6,0.1104111843913281
8.700000000000001,0.1144174416497123
8.800000000000001,0.1127481677920522
8.9,0.1137497321066483
9,0.1104111843913281
9.1,0.1140835868781803
9.200000000000001,0.1130820225635843
9.300000000000001,0.1107450391628601
9.4,0.1130820225635843
9.5,0.1110788939343921
9.600000000000001,0.1140835868781803
9.700000000000001,0.1124143130205202
9.800000000000001,0.1117466034774562
9.9,0.1134158773351163
10,0.1110788939343921
