#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-11 14:10:46.108

Time (s),C1 (V)
0,0.04163710145573224
0.1,0.04063553714113619
0.2,0.03863240851194407
0.3,0.03863240851194407
0.4,0.03829855374041205
0.5,0.04063553714113619
0.6000000000000001,0.03963397282654012
0.7000000000000001,0.03963397282654012
0.8,0.0409693919126682
0.9,0.04230481099879627
1,0.03996782759807214
1.1,0.04130324668420022
1.2,0.04063553714113619
1.3,0.03796469896888003
1.4,0.04030168236960417
1.5,0.04263866577032829
1.6,0.04330637531339233
1.7,0.0393001180550081
1.8,0.03963397282654012
1.9,0.03796469896888003
2,0.0356277155681559
2.1,0.03896626328347609
2.2,0.03662927988275196
2.3,0.03963397282654012
2.4,0.03829855374041205
2.5,0.037296989425816
2.6,0.037296989425816
2.7,0.04063553714113619
2.8,0.03863240851194407
2.9,0.04030168236960417
3,0.04030168236960417
3.1,0.03829855374041205
3.2,0.03662927988275196
3.3,0.03996782759807214
3.4,0.03896626328347609
3.5,0.0393001180550081
3.6,0.03796469896888003
3.7,0.04030168236960417
3.8,0.0393001180550081
3.9,0.03629542511121994
4,0.0393001180550081
4.100000000000001,0.0393001180550081
4.2,0.03863240851194407
4.3,0.03696313465428398
4.4,0.03963397282654012
4.5,0.03996782759807214
4.600000000000001,0.03796469896888003
4.7,0.03896626328347609
4.800000000000001,0.037296989425816
4.9,0.03696313465428398
5,0.03629542511121994
5.100000000000001,0.03996782759807214
5.2,0.03662927988275196
5.300000000000001,0.04030168236960417
5.4,0.03863240851194407
5.5,0.03829855374041205
5.600000000000001,0.03796469896888003
5.7,0.03796469896888003
5.800000000000001,0.03763084419734802
5.9,0.03963397282654012
6,0.03996782759807214
6.100000000000001,0.03662927988275196
6.2,0.04063553714113619
6.300000000000001,0.04030168236960417
6.4,0.03896626328347609
6.5,0.03796469896888003
6.600000000000001,0.03963397282654012
6.7,0.03763084419734802
6.800000000000001,0.0409693919126682
6.9,0.03796469896888003
7,0.03662927988275196
7.100000000000001,0.037296989425816
7.2,0.03429229648202783
7.300000000000001,0.03763084419734802
7.4,0.03763084419734802
7.5,0.03796469896888003
7.600000000000001,0.04063553714113619
7.7,0.04230481099879627
7.800000000000001,0.04163710145573224
7.9,0.04163710145573224
8,0.04297252054186031
8.1,0.04297252054186031
8.200000000000001,0.03996782759807214
8.300000000000001,0.04263866577032829
8.4,0.04063553714113619
8.5,0.04130324668420022
8.6,0.04130324668420022
8.700000000000001,0.04230481099879627
8.800000000000001,0.04130324668420022
8.9,0.03996782759807214
9,0.0393001180550081
9.1,0.04230481099879627
9.200000000000001,0.04030168236960417
9.300000000000001,0.04230481099879627
9.4,0.03896626328347609
9.5,0.03863240851194407
9.600000000000001,0.04297252054186031
9.700000000000001,0.04063553714113619
9.800000000000001,0.03829855374041205
9.9,0.04130324668420022
10,0.037296989425816
