#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-16 11:56:24.409

Time (s),C1 (V)
0,-0.08489385695490287
0.1,-0.08088759969651864
0.2,-0.08289072832571075
0.3,-0.08055374492498663
0.4,-0.08222301878264672
0.5,-0.08222301878264672
0.6000000000000001,-0.07921832583885854
0.7000000000000001,-0.08222301878264672
0.8,-0.08155530923958268
0.9,-0.0802198901534546
1,-0.08222301878264672
1.1,-0.07921832583885854
1.2,-0.08188916401111469
1.3,-0.08122145446805065
1.4,-0.08188916401111469
1.5,-0.08088759969651864
1.6,-0.08355843786877479
1.7,-0.08856625944175507
1.8,-0.0855615664979669
1.9,-0.08789854989869103
2,-0.08823240467022306
2.1,-0.09123709761401122
2.2,-0.08188916401111469
2.3,-0.08723084035562699
2.4,-0.08522771172643488
2.5,-0.08222301878264672
2.6,-0.08689698558409498
2.7,-0.08723084035562699
2.8,-0.08856625944175507
2.9,-0.0855615664979669
3,-0.08322458309724277
3.1,-0.08689698558409498
3.2,-0.08689698558409498
3.3,-0.08823240467022306
3.4,-0.08622927604103094
3.5,-0.08589542126949892
3.6,-0.08756469512715902
3.7,-0.08622927604103094
3.8,-0.08689698558409498
3.9,-0.08456000218337084
4,-0.08522771172643488
4.100000000000001,-0.0838922926403068
4.2,-0.08489385695490287
4.3,-0.08322458309724277
4.4,-0.08422614741183883
4.5,-0.0838922926403068
4.600000000000001,-0.08489385695490287
4.7,-0.08289072832571075
4.800000000000001,-0.07087195655055807
4.9,-0.08322458309724277
5,-0.08155530923958268
5.100000000000001,-0.08155530923958268
5.2,-0.08355843786877479
5.300000000000001,-0.08255687355417873
5.4,-0.08122145446805065
5.5,-0.07955218061039056
5.600000000000001,-0.0802198901534546
5.7,-0.08289072832571075
5.800000000000001,-0.0802198901534546
5.9,-0.08222301878264672
6,-0.08055374492498663
6.100000000000001,-0.08055374492498663
6.2,-0.07988603538192258
6.300000000000001,-0.08055374492498663
6.4,-0.08289072832571075
6.5,-0.08055374492498663
6.600000000000001,-0.07955218061039056
6.7,-0.0838922926403068
6.800000000000001,-0.07955218061039056
6.9,-0.08155530923958268
7,-0.08289072832571075
7.100000000000001,-0.08188916401111469
7.2,-0.0785506162957945
7.300000000000001,-0.0765474876666024
7.4,-0.0765474876666024
7.5,-0.07988603538192258
7.600000000000001,-0.07955218061039056
7.7,-0.0802198901534546
7.800000000000001,-0.0785506162957945
7.9,-0.07955218061039056
8,-0.08188916401111469
8.1,-0.08289072832571075
8.200000000000001,-0.08222301878264672
8.300000000000001,-0.08255687355417873
8.4,-0.08355843786877479
8.5,-0.08656313081256296
8.6,-0.0925725167001393
8.700000000000001,-0.08956782375635113
8.800000000000001,-0.0855615664979669
8.9,-0.09023553329941517
9,-0.08756469512715902
9.1,-0.08422614741183883
9.200000000000001,-0.08422614741183883
9.300000000000001,-0.09123709761401122
9.4,-0.09023553329941517
9.5,-0.08990167852788314
9.600000000000001,-0.08990167852788314
9.700000000000001,-0.08856625944175507
9.800000000000001,-0.08522771172643488
9.9,-0.08522771172643488
10,-0.08289072832571075
