#Digilent WaveForms Data Logger
#Device Name: Discovery2
#Serial Number: SN:210321B3D90F
#Date Time: 2025-12-18 11:41:40.468

Time (s),C1 (V)
0,0.2936974539624064
0.1,0.2950328730485345
0.2,0.2943651635054704
0.3,0.2950328730485345
0.4,0.2953667278200665
0.5,0.2943651635054704
0.6000000000000001,0.2946990182770025
0.7000000000000001,0.2963682921346625
0.8,0.2940313087339384
0.9,0.2940313087339384
1,0.2920281801047463
1.1,0.2936974539624064
1.2,0.2913604705616822
1.3,0.2936974539624064
1.4,0.2953667278200665
1.5,0.2953667278200665
1.6,0.2943651635054704
1.7,0.2933635991908743
1.8,0.2940313087339384
1.9,0.2930297444193424
2,0.2936974539624064
2.1,0.2913604705616822
2.2,0.2960344373631305
2.3,0.2923620348762783
2.4,0.2920281801047463
2.5,0.2936974539624064
2.6,0.2920281801047463
2.7,0.2926958896478103
2.8,0.2936974539624064
2.9,0.2930297444193424
3,0.2916943253332143
3.1,0.2930297444193424
3.2,0.2926958896478103
3.3,0.2910266157901502
3.4,0.2936974539624064
3.5,0.2903589062470862
3.6,0.2893573419324901
3.7,0.2933635991908743
3.8,0.2940313087339384
3.9,0.2913604705616822
4,0.2906927610186182
4.100000000000001,0.2903589062470862
4.2,0.286686503760234
4.3,0.2850172299025739
4.4,0.286686503760234
4.5,0.28601879421717
4.600000000000001,0.28601879421717
4.7,0.2846833751310419
4.800000000000001,0.2853510846741059
4.9,0.287354213303298
5,0.2833479560449138
5.100000000000001,0.2850172299025739
5.2,0.2840156655879779
5.300000000000001,0.2833479560449138
5.4,0.2853510846741059
5.5,0.2840156655879779
5.600000000000001,0.287020358531766
5.7,0.2833479560449138
5.800000000000001,0.2820125369587858
5.9,0.2856849394456379
6,0.2856849394456379
6.100000000000001,0.2833479560449138
6.2,0.2836818108164458
6.300000000000001,0.287354213303298
6.4,0.2830141012733818
6.5,0.2846833751310419
6.600000000000001,0.2853510846741059
6.7,0.2846833751310419
6.800000000000001,0.2853510846741059
6.9,0.2830141012733818
7,0.2850172299025739
7.100000000000001,0.286352648988702
7.2,0.286352648988702
7.300000000000001,0.2846833751310419
7.4,0.286352648988702
7.5,0.2836818108164458
7.600000000000001,0.2850172299025739
7.7,0.2833479560449138
7.800000000000001,0.2830141012733818
7.9,0.2840156655879779
8,0.2836818108164458
8.1,0.2833479560449138
8.200000000000001,0.2813448274157217
8.300000000000001,0.2853510846741059
8.4,0.2813448274157217
8.5,0.2853510846741059
8.6,0.2823463917303177
8.700000000000001,0.2856849394456379
8.800000000000001,0.2883557776178941
8.9,0.2890234871609581
9,0.2903589062470862
9.1,0.287020358531766
9.200000000000001,0.287354213303298
9.300000000000001,0.2896911967040222
9.4,0.2886896323894261
9.5,0.287020358531766
9.600000000000001,0.2903589062470862
9.700000000000001,0.2893573419324901
9.800000000000001,0.2893573419324901
9.9,0.2883557776178941
10,0.287020358531766
